id,uri,title,longitud,latitud,last_updated,mensajes,icon,description
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/102,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=102,AVENIDA DE LA ACADEMIA,-0.8707787699110215,41.687216424958216,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/202,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=202,PARQUE GOYA,-0.8787101785601839,41.68673171405406,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 13 minutos</li><li>L1: AVENIDA ACADEMIA: 26 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/101,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=101,AVENIDA DE LA ACADEMIA,-0.8708043196472608,41.68721736857768,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 5 minutos</li><li>L1: MAGO DE OZ: 20 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/301,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=301,JUSLIBOL,-0.8846278141287558,41.686910701397345,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 8 minutos</li><li>L1: MAGO DE OZ: 23 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/302,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=302,JUSLIBOL,-0.884626111810379,41.68681362815634,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 11 minutos</li><li>L1: AVENIDA ACADEMIA: 25 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/201,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=201,PARQUE GOYA,-0.878704035935457,41.68684900398003,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 6 minutos</li><li>L1: MAGO DE OZ: 21 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/502,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=502,GARCIA ABRIL,-0.8892311116916783,41.677454336449784,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 8 minutos</li><li>L1: AVENIDA ACADEMIA: 22 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/401,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=401,CAMPUS RIO EBRO,-0.8897943413131593,41.68347001151971,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: MAGO DE OZ: 10 minutos</li><li>L1: MAGO DE OZ: 24 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/402,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=402,CAMPUS RIO EBRO,-0.8896794932980542,41.68347156246127,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 10 minutos</li><li>L1: AVENIDA ACADEMIA: 24 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
https://www.zaragoza.es/sede/servicio/urbanismo-infraestructuras/equipamiento/parada-tranvia/702,http://www.zaragoza.es/ciudad/viapublica/movilidad/detalle_Tranvia?oid=702,PABLO NERUDA,-0.8888424674967174,41.66963057552978,2022-03-08T23:10:03Z,"www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700,.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD",http://www.zaragoza.es/contenidos/iconos/tranvia.png,"<ul><li>Destinos:<ul><li>L1: AVENIDA ACADEMIA: 5 minutos</li><li>L1: AVENIDA ACADEMIA: 19 minutos</li></ul></li><li>Mensajes:<ul><li>www.tranviasdezaragoza.es     Telefono Atencion al Cliente: 900 920 700</li><li>.POR LA SALUD DE TODOS, UTILICE EL TRANVIA CON RESPONSABILIDAD</li></ul></li></ul><p>Actualizado: 23:10</p>"
